Individual_code	Botanical_variety	Categories	Origin	Latitude	Longitude
1	TS-14	S. pimpinellifolium	Wild  species	Ecuador	0.583333	-77.933333
2	TS-15	S. pimpinellifolium	Wild  species	Ecuador	-3.628056	-79.888056
3	TS-16	S. pimpinellifolium	Wild  species	Ecuador	-3.99	-79.36
4	TS-17	S. pimpinellifolium	Wild  species	Peru	-9.94	-78.23
5	TS-18	S. pimpinellifolium	Wild  species	Peru	-6.59	-79.87
6	TS-19	S. pimpinellifolium	Wild  species	Peru	-8.39	-78.74
7	TS-20	S. pimpinellifolium	Wild  species	Peru	-9.481667	-78.259167
8	TS-21	S. pimpinellifolium	Wild  species	Peru	-13.074722	-76.4025
9	TS-22	S. pimpinellifolium	Wild  species	Peru	-11.475	-77.108333
10	TS-23	S. pimpinellifolium	Wild  species	Peru	-12.764722	-76.505278
12	TS-50	S. pimpinellifolium	Wild  species	Ecuador	-2.733333	-79.916667
13	TS-77	S. pimpinellifolium	Wild  species	Ecuador	0.866667	-79.85
14	TS-79	S. pimpinellifolium	Wild  species	Peru	-14.628889	-75.214167
15	TS-92	S. pimpinellifolium	Wild  species	Peru	-6.15	-79.733333
16	TS-123	S. pimpinellifolium	Wild  species	Peru	-8.116667	-79.033333
17	TS-124	S. pimpinellifolium	Wild  species	Ecuador	-3.458333	-79.966667
18	TS-144	S. pimpinellifolium	Wild  species	Ecuador	-1.1	-79.483333
19	TS-145	S. pimpinellifolium	Wild  species	Peru	-3.566667	-80.466667
20	TS-156	S. pimpinellifolium	Wild  species	Peru	-5.775833	-78.783056
21	TS-164	S. pimpinellifolium	Wild  species	Peru	-6.37	-79.79
22	TS-182	S. pimpinellifolium	Wild  species	Peru	-5.74	-78.67
24	TS-244	S. pimpinellifolium	Wild  species	Peru	-7.333333	-79.583333
25	TS-265	S. pimpinellifolium	Wild  species	Peru	-5.260833	-79.964167
26	TS-266	S. pimpinellifolium	Wild  species	Peru	-5.216667	-80.083333
28	TS-291	S. pimpinellifolium	Wild  species	Peru	-8.39	-78.74
31	TS-412	S. pimpinellifolium	Wild  species	Peru	-8.116667	-79.033333
33	TS-414	S. pimpinellifolium	Wild  species	Peru	-11.970833	-76.791667
34	TS-415	S. pimpinellifolium	Wild  species	Peru	-8.925	-78.566667
36	TS-417	S. pimpinellifolium	Wild  species	Peru	-15.456389	-74.445833
37	TS-418	S. pimpinellifolium	Wild  species	Peru	-7.2	-78.983333
39	TS-420	S. pimpinellifolium	Wild  species	Peru	-5.5875	-78.550556
40	TS-421	S. pimpinellifolium	Wild  species	Peru	-5.925	-78.05
47	TS-434	S. pimpinellifolium	Wild  species	Peru	-7.716667	-79.116667
48	TS-435	S. pimpinellifolium	Wild  species	Peru	-9.27	-78.47
49	TS-437	S. pimpinellifolium	Wild  species	Peru	-7.333333	-79.583333
51	TS-439	S. pimpinellifolium	Wild  species	Peru	-3.8	-80.7
52	TS-440	S. pimpinellifolium	Wild  species	Ecuador	-0.95	-90.966667
61	TS-31	S. lycopersicum var cerasiforme	Wild  species	Honduras	15.383333	-87.816667
64	TS-34	S. lycopersicum var cerasiforme	Wild  species	Peru	-13.636944	-70.460556
71	TS-53	S. lycopersicum var cerasiforme	Wild  species	Ecuador	-3.935278	-79.646111
73	TS-56	S. lycopersicum var cerasiforme	 Wild  species 	Peru	-13.55	-72.616667
74	TS-57	S. lycopersicum var cerasiforme	 Wild  species 	Peru	-12.616667	-73.791667
75	TS-61	S. lycopersicum var cerasiforme	 Wild  species 	Peru	-14.1	-69.025
80	TS-66	S. lycopersicum var cerasiforme	Wild  species 	Peru	-11.116667	-75.35
88	TS-87	S. lycopersicum var cerasiforme	Latin American cultivar; Wild  species 	Peru	-8.116667	-79.033333
91	TS-96	S. lycopersicum var cerasiforme	Wild  species 	Mexico	19.166667	-96.133333
103	TS-129	S. lycopersicum var cerasiforme	Latin American cultivar; Wild  species 	Peru	-6.05	-76.966667
105	TS-134	S. lycopersicum var cerasiforme	Wild  species	Ecuador	-0.816667	-80.233333
107	TS-148	S. lycopersicum var cerasiforme	Wild  species	Peru	-13.116667	-72.366667
110	TS-158	S. lycopersicum var cerasiforme	Wild  species	Peru	-12.866667	-72.716667
112	TS-181	S. lycopersicum var cerasiforme	Wild  species	Mexico 	18.466667	-97.4
115	TS-202	S. lycopersicum var cerasiforme	Latin American cultivar 	Brazil	-27.6	-48.55
122	TS-223	S. lycopersicum var cerasiforme	Wild  species 	Peru	-13.636944	-70.460556
124	TS-229	S. lycopersicum var cerasiforme	Wild  species 	Brazil	-12.75	-39.433333
128	TS-238	S. lycopersicum var cerasiforme	Wild  species 	Ecuador	-2.17	-78.03
139	TS-262	S. lycopersicum var cerasiforme	Wild  species 	Ecuador	-3.99	-79.36
141	TS-273	S. lycopersicum var cerasiforme	Wild  species 	Peru	-13.641667	-72.908333
143	TS-281	S. lycopersicum var cerasiforme	Wild  species 	Peru	-11.166667	-74.466667
151	TS-295*	S. lycopersicum var cerasiforme	Latin American cultivar; Wild  species	Ecuador	-2.733333	-79.916667
152	TS-298	S. lycopersicum var cerasiforme	Wild  species 	Peru	-6.733333	-76.333333
153	TS-299	S. lycopersicum var cerasiforme	Wild  species 	Ecuador	-3.454444	-78.555278
154	TS-300	S. lycopersicum var cerasiforme	Wild  species 	Ecuador	-0.983333	-77.816667
155	TS-301	S. lycopersicum var cerasiforme	Wild  species 	Peru	-12.678333	-71.301111
158	TS-304*	S. lycopersicum var cerasiforme	 Latin American cultivar 	Peru	-6.501389	-76.365556
193	TS-68	S. lycopersicum	Latin American cultivar 	Peru	-6.766667	-79.85
226	TS-127	S. lycopersicum	Landrace/Latin American cultivar 	Peru	-7.227222	-79.429444
231	TS-135	S. lycopersicum	Landrace/Latin American cultivar 	Chile	-18.416667	-70.15
240	TS-150	S. lycopersicum	Landrace/Latin American cultivar 	Peru	-6.501389	-76.365556
267	TS-184+	S. lycopersicum		Peru	-6.487778	-76.36
302	TS-241	S. lycopersicum	Latin American cultivar 	Ecuador	-0.216667	-78.5
303	TS-242	S. lycopersicum	Latin American cultivar 	Peru	-13.158333	-74.223889
310	TS-256	S. lycopersicum	Latin American cultivar 	Peru	-6.222778	-76.819167
312	TS-261*	S. lycopersicum	Wild  species 	Brazil	-19.45	-44.233333
351	TS-146	S. neorickii		Peru	-3.4	-79.183333
352	TS-208	S. galapagense		Ecuador	-0.75	-90.316667
353	TS-199	S. cheesmaniae		Ecuador	-1	-91.416667
354	TS-207	S. cheesmaniae		Ecuador	-0.4225	-91.116667
355	TS-217	S. cheesmaniae		Ecuador	-0.643889	-90.329444
359	TS-408	S. chilense		Peru	-17.552778	-70.028333
